"190BCKG","209Bi_CD11b","140Ce","133Cs","161Dy_CD274","163Dy_CXCR3","162Er_CD80","164Er_CX3CR1","166Er_CD34","167Er","168Er_CD206","170Er_CD3","151Eu","153Eu","Event_length","152Gd_CD45RO","154Gd_CD163","155Gd","156Gd","157Gd","158Gd_CD33","160Gd_CD14","165Ho_CD127","113In","115In_CD45_A","191Ir_DNA1","193Ir_DNA2","139La","175Lu","176Lu_CD56","142Nd_CD19","143Nd_CD64","144Nd","145Nd_CD4","146Nd_CD8A","148Nd_CD16","150Nd_CD275","208Pb","102Pd","104Pd","105Pd","106Pd","108Pd","110Pd","141Pr_CD45_B","194Pt_Cisplatin","195Pt_Cisplatin","103Rh","SampleID","147Sm_CD20","149Sm_CD66","120Sn","159Tb_CD11c","169Tm_CD25","131Xe","89Y","171Yb","172Yb","173Yb","174Yb_HLADR","Time"
0.000000,1.602174,0.169425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.511230,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.063652,0.000000,0.000000,6.315276,42.340893,2.603877,0.000000,0.000000,0.000000,0.000000,0.885605,11.666551,0.155730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.239522,67.765495,47.938526,0.000000,117975.390625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.412283,1584.738403
0.000000,0.000000,0.514139,0.000000,0.320855,1.096766,0.736001,0.000000,0.000000,0.000000,0.000000,71.686859,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.924884,43.393887,52.191631,1.568459,0.000000,0.000000,0.000000,0.000000,1.608559,4.026990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.446697,68.830261,75.951233,0.000000,103883.320312,0.000000,6.244459,0.000000,0.000000,1.438602,1.979779,0.000000,0.000000,0.000000,0.000000,7.343823,1585.109741
0.000000,1.746828,4.227420,0.000000,0.000000,1.021068,0.000000,0.000000,0.000000,0.000000,0.000000,2.241377,0.000000,0.000000,10.000000,0.000000,1.064720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.372211,121.246017,0.000000,0.000000,0.000000,2.810422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.663769,103.981796,138.183395,0.000000,88518.867188,0.000000,7.016508,0.000000,0.000000,0.000000,2.046995,0.000000,0.000000,0.000000,0.000000,0.000000,1585.619995
0.000000,1.223092,1.878601,0.000000,0.274242,3.102166,0.000000,0.000000,0.132979,0.000000,0.000000,8.494559,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.568469,0.000000,0.000000,4.980440,4.670200,3.171342,0.000000,0.000000,0.000000,0.000000,0.000000,0.465100,0.000000,0.925438,0.985500,2.545224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.801244,123.268524,119.416092,0.000000,99833.796875,0.000000,69.741295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.467739,1587.933838
0.000000,1.625860,0.000000,1.212558,0.000000,0.793046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866299,13.000000,0.079069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.840746,27.776936,4.219403,0.000000,0.000000,0.557297,0.721359,0.000000,0.000000,0.000000,0.000000,0.615088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.634892,215.818832,267.297607,0.000000,109952.015625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1588.723389
0.198283,3.218888,1.732919,0.000000,0.344907,0.000000,0.529807,0.000000,47.229568,2.877453,0.270565,87.070686,0.000000,0.000000,11.000000,1.246705,1.638278,0.000000,0.000000,0.863841,0.000000,0.000000,0.259051,0.000000,0.728712,9.744401,35.882412,1.115707,1.212709,0.000000,0.000000,0.000000,0.000000,15.479449,0.000000,0.000000,1.827216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.359524,18.636818,12.335674,0.000000,110482.234375,0.000000,65.223091,0.000000,0.000000,0.000000,0.000000,0.000000,0.224018,1.085813,0.000000,154.353027,1592.331177
0.000000,46.022987,0.000000,1.989297,1.607533,0.000000,0.527085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479135,10.000000,1.934601,0.496306,0.000000,0.592454,0.000000,0.000000,0.000000,0.221014,0.000000,0.000000,25.745304,78.404839,0.554365,0.000000,0.000000,1.182502,0.000000,0.000000,0.429946,0.000000,0.507937,6.372964,2.253189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.325903,120.545235,115.025772,0.000000,108481.062500,0.000000,19.377867,2.917360,1.951279,2.030102,0.000000,0.000000,0.000000,0.000000,0.882519,4.899078,1593.847168
0.000000,26.953867,2.946447,1.213252,0.000000,1.550747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.378635,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.846411,63.105778,1.790436,0.000000,0.000000,0.747890,0.000000,0.000000,0.000000,0.000000,1.733656,7.263962,2.489908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.302078,154.580780,151.707001,0.000000,107709.609375,0.000000,69.682968,0.000000,0.678149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.894180,1594.194336
0.291719,2.212098,0.465419,2.893920,0.000000,7.449804,0.000000,0.000000,0.356599,0.000000,1.319082,1.783355,0.000000,0.000000,11.000000,2.176245,0.702385,0.000000,0.000000,0.000000,0.116910,0.000000,2.596767,0.000000,0.000000,11.103796,16.847912,0.000000,0.000000,0.417839,1.734039,0.000000,1.044607,0.000000,2.384811,5.438843,14.719412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.728674,113.634514,165.223450,0.000000,88212.203125,0.132930,687.906067,0.853647,6.818745,0.000000,0.601928,0.000000,0.000000,0.938179,1.939055,299.322235,1595.407959
0.000000,145.588348,0.000000,0.000000,3.085419,2.773616,0.866622,4.324444,7.614347,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,2.272235,0.000000,0.000000,0.000000,0.000000,1.296548,1.584417,0.000000,0.000000,0.966515,64.501762,137.884216,0.860393,0.000000,0.000000,0.116584,0.000000,0.000000,2.929438,1.054311,0.000000,4.834417,0.080167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.382058,71.776169,82.187355,0.000000,102934.476562,0.000000,16.859106,0.000000,13.515987,0.982609,0.000000,0.000000,0.000000,0.000000,0.000000,11.312970,1596.085205
0.000000,0.000000,1.582509,0.000000,0.165337,2.906326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,0.000000,0.730539,0.000000,0.547251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,424.958221,837.877808,3.946779,0.000000,0.000000,8.453244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.724765,291.832245,278.185883,0.000000,97972.406250,0.000000,14.535984,3.696708,0.000000,0.000000,0.122202,0.000000,0.000000,0.780910,0.292886,199.816254,1597.717773
0.000000,144.965347,1.078986,0.000000,0.936747,0.223719,0.000000,1.579908,9.190586,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,1.672947,0.325778,0.000000,0.000000,1.706705,1.408171,0.000000,0.000000,0.000000,0.972539,35.287712,93.645821,0.316567,0.000000,0.000000,1.053351,0.579543,0.000000,0.897853,0.000000,0.000000,1.168714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.291842,138.079285,200.325531,0.000000,107116.335938,0.216670,95.199120,0.510824,13.026821,0.000000,0.487969,0.000000,0.000000,0.000000,0.474997,131.008759,1597.725952
0.048725,224.433670,3.778642,0.000000,0.000000,0.000000,0.000000,1.907531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.712600,1.137882,1.706556,0.000000,0.000000,0.000000,0.208359,0.907902,0.000000,5.262540,152.651489,306.034088,0.431508,0.000000,0.942863,11.681075,0.000000,0.000000,0.686035,0.000000,0.000000,0.000000,2.445052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.511109,180.260025,176.008438,0.000000,111066.476562,0.000000,8.218772,124.417786,0.342407,123.001404,0.442045,1.788263,0.000000,0.000000,0.000000,2.570186,1598.163696
0.000000,28.448465,0.000000,0.312752,2.541588,0.988840,0.000000,0.000000,0.157085,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,30.474186,0.296031,0.000000,0.000000,0.535166,0.000000,0.000000,0.000000,0.000000,0.000000,13.305633,13.067024,0.797103,0.000000,0.000000,0.012170,0.000000,0.000000,0.000000,0.000000,0.206993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.803035,88.296494,84.513474,0.000000,98020.195312,0.000000,32.121078,0.000000,3.474443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.791527,1600.804688
0.000000,0.000000,0.907993,0.000000,0.399124,0.000000,0.000000,0.000000,0.758879,0.000000,0.000000,28.084330,0.000000,0.000000,10.000000,14.975805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.215162,5.049492,0.036005,0.000000,0.000000,0.000000,0.000000,0.000000,3.209002,1.275018,0.286448,0.011076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.182346,139.673065,110.647652,0.000000,99272.429688,0.000000,15.958312,0.000000,0.000000,0.000000,0.964157,0.000000,0.000000,0.000000,0.568293,137.351685,1600.914062
0.000000,0.141826,0.411207,0.000000,0.000000,3.765155,0.000000,3.825931,1.571135,0.000000,0.612014,12.021982,0.000000,1.222453,12.000000,0.452183,0.000000,0.000000,0.152505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.068333,8.761424,0.000000,0.000000,0.665779,2.819404,0.365196,0.000000,1.516103,0.000000,0.000000,3.968988,0.427106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.158150,223.077545,268.786652,0.000000,107203.796875,0.157923,100.570030,0.000000,0.899112,108.426620,0.000000,0.000000,0.938623,0.000000,0.000000,23.619822,1602.526367
0.000000,4.417815,0.307259,0.000000,12.258945,9.321735,0.000000,0.000000,30.820038,0.000000,5.854034,2.430640,0.000000,0.000000,12.000000,2.915752,0.000000,0.000000,0.000000,0.000000,0.075665,4.743901,0.000000,0.000000,0.000000,7.447077,11.591223,4.349422,0.000000,1.047969,0.000000,0.603450,0.000000,0.000000,0.000000,0.000000,0.034294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.547383,181.601059,232.094055,0.000000,109316.718750,0.000000,72.303162,0.000000,119.196136,4.900205,0.000000,0.000000,0.000000,0.000000,1.311240,311.070465,1603.024658
0.000000,48.818451,0.000000,0.000000,2.928518,0.244109,0.000000,1.133682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.054968,0.000000,0.000000,0.000000,0.082532,0.000000,0.695622,0.000000,0.000000,5.061698,6.676215,0.000000,0.000000,1.296196,0.130061,0.000000,0.000000,0.416028,0.000000,0.000000,0.579242,1.898144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.335182,140.080002,169.006271,0.000000,105364.429688,0.000000,130.114716,0.000000,11.005006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,200.402466,1604.658813
0.000000,0.000000,0.000000,0.000000,0.493685,2.990222,0.476051,2.332799,0.000000,0.000000,0.000000,2.671841,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.806781,0.000000,2.930502,0.000000,0.000000,4.893801,3.569456,0.000000,0.000000,5.512446,0.000000,0.000000,0.000000,1.054869,0.000000,0.000000,2.618955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.447779,297.285828,279.915375,0.000000,105113.601562,0.000000,59.951443,0.000000,5.369642,1.677165,0.000000,0.000000,0.000000,0.000000,0.000000,290.196838,1605.645874
0.000000,0.000000,0.000000,0.886045,0.000000,0.742276,0.000000,0.000000,0.000000,0.000000,0.000000,5.842913,0.000000,0.834786,10.000000,2.534758,0.680095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.243055,40.913837,0.000000,0.000000,0.000000,0.000000,0.000000,0.639042,26.294065,0.000000,0.000000,0.000000,0.867055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.707881,54.030079,59.005878,0.000000,103518.054688,0.000000,3.946858,0.104590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170356,6.642200,1606.903931
0.000000,19.871878,0.187753,0.326835,5.907267,2.581985,0.672749,0.000000,2.871875,0.000000,2.690712,2.324383,0.000000,0.000000,27.000000,0.000000,0.262482,1.666004,0.781949,0.316143,0.000000,0.000000,7.717157,0.000000,0.000000,23.240082,53.284187,15.221563,1.944256,1.310356,0.000000,0.000000,1.408595,0.897466,1.146670,16.085520,22.711124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.620130,185.843597,194.582993,0.000000,105279.117188,0.000000,1785.200684,0.663033,20.941231,10.529542,1.716439,0.000000,0.000000,0.000000,0.000000,21.161219,1611.076660
0.000000,0.000000,0.102810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.986643,26.939009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.730118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.946170,291.003082,317.850800,0.000000,98107.695312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1611.203857
0.000000,0.000000,0.105288,1.914590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.704386,39.497089,3.624193,0.000000,0.000000,0.846673,0.000000,0.000000,0.000000,0.000000,0.000000,0.402497,2.348322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.611299,228.428116,289.682587,0.000000,121491.460938,0.827935,14.387445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.506094,1611.879150
0.000000,0.000000,0.000000,1.358783,0.000000,0.801931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,1.872805,2.008673,0.000000,0.000000,0.000000,0.000000,0.000000,5.815122,0.000000,0.000000,15.276830,62.363857,0.028651,0.000000,1.976059,0.462684,1.129280,0.000000,0.000000,0.000000,0.117232,3.904746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.150538,312.350708,368.697174,0.000000,101725.976562,2.475227,309.885742,0.747301,3.982707,0.000000,0.000000,0.000000,0.000000,0.000000,0.047396,267.215973,1612.035034
0.000000,0.000000,0.000000,0.115305,1.659429,1.079282,0.000000,0.350287,0.493363,0.000000,1.346722,0.000000,0.000000,0.295241,13.000000,0.000000,4.633708,0.000000,0.000000,0.000000,0.000000,0.000000,0.228773,0.000000,0.000000,18.608463,52.074261,1.582876,0.135554,3.712965,0.362837,0.000000,0.194076,0.000000,0.000000,0.000000,1.385886,0.000000,0.000000,2.834389,0.000000,0.000000,0.000000,0.000000,5.659261,222.272156,261.763123,0.000000,115801.554688,0.000000,319.223724,2.892003,0.862865,0.000000,3.890721,0.000000,0.000000,0.035241,0.121349,1563.850098,1612.698364
0.000000,48.154762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.836705,0.000000,0.000000,0.000000,0.064647,0.000000,10.000000,0.410605,0.000000,0.000000,0.000000,0.000000,0.751837,0.000000,0.000000,0.000000,0.000000,37.899265,63.659672,0.580922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.929573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.108083,91.058899,81.053825,0.000000,109077.796875,0.000000,1.470919,0.000000,5.093209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1612.999512
0.000000,97.001289,0.167836,0.000000,0.000000,0.190561,0.000000,0.000000,0.090935,0.000000,0.000000,1.422163,0.000000,0.000000,14.000000,12.469160,1.952841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.822491,23.767685,3.790633,0.000000,0.000000,0.000000,0.000000,0.000000,0.573045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.647433,78.298935,66.486099,0.000000,101528.445312,0.000000,48.728661,0.000000,0.068027,0.000000,0.955628,0.000000,0.000000,0.000000,0.000000,10.564136,1614.034302
0.000000,3.991509,0.000000,2.851782,0.000000,0.991074,0.000000,0.920540,4.595578,0.000000,0.524055,0.000000,0.000000,0.000000,14.000000,0.594375,3.214558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.946365,17.757231,0.180766,0.000000,2.398998,0.253620,0.000000,0.000000,0.000000,0.000000,1.824695,0.000000,2.701984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.363273,300.247467,318.393860,0.000000,104437.625000,0.000000,29.962030,0.000000,4.378353,0.000000,0.000000,0.000000,0.000000,0.000000,0.223443,132.339691,1615.237183
0.000000,142.136642,0.000000,0.073910,2.539034,0.453191,0.000000,0.526752,0.099972,0.000000,0.297468,0.000000,0.000000,0.000000,11.000000,8.095033,0.352663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.166337,56.302204,1.562483,0.696187,0.000000,0.000000,0.649053,0.565080,1.474008,15.373688,0.000000,25.385300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.527870,223.953003,336.790680,0.000000,107422.734375,0.000000,61.813286,3.242695,27.271902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.861872,1615.281982
0.682082,0.448242,1.209093,0.000000,2.252077,0.000000,0.577337,0.000000,0.000000,0.000000,0.000000,0.000000,0.002384,0.000000,15.000000,0.000000,1.124488,0.000000,0.000000,0.000000,0.000000,0.000000,0.091398,0.000000,1.998760,11.838402,10.103054,1.948708,0.795487,1.181541,123.250351,0.000000,0.000000,0.000000,0.000000,0.000000,0.462000,1.068345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.884090,31.010075,19.825657,0.000000,102814.289062,4.391044,96.878464,0.000000,121.923141,10.180512,0.000000,0.000000,0.000000,0.345117,0.000000,1117.191406,1616.959351
0.000000,0.000000,0.000000,0.257763,1.506142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.237778,0.961616,0.759236,10.000000,0.000000,3.490216,0.000000,0.000000,0.000000,0.000000,0.000000,0.188186,0.000000,0.000000,35.918091,99.872215,1.619350,0.000000,0.000000,0.000000,0.000000,0.607829,22.463089,1.721344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.801092,20.270102,22.124374,0.000000,111858.843750,0.803270,7.739832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.476987,1617.486328
0.000000,42.063457,2.089817,0.000000,0.000000,2.315433,3.897581,0.000000,2.099896,0.000000,0.000000,0.000000,0.522404,0.000000,11.000000,12.903354,0.962354,0.000000,0.000000,0.000000,0.433540,0.892374,2.698900,0.000000,0.000000,35.342205,65.696213,0.000000,0.000000,0.000000,1.962312,3.772235,1.106556,9.205744,10.678686,0.000000,0.742972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.751795,71.567070,90.921860,0.000000,114390.023438,0.000000,0.000000,0.000000,9.563709,1.740667,0.000000,0.854524,0.000000,0.000000,0.000000,0.696303,1622.807983
0.000000,1.933005,1.695242,0.000000,4.218754,2.946804,0.000000,3.246633,0.000000,0.000000,2.180917,5.682686,0.000000,0.000000,19.000000,5.250725,3.292231,0.000000,0.000000,0.000000,0.000000,0.000000,3.103502,0.000000,4.425641,14.043751,39.086864,2.824338,0.000000,0.639882,0.000000,1.324306,0.635106,1.393329,0.000000,7.477505,9.916348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.612228,108.810211,116.161293,0.000000,95341.703125,0.000000,1124.663574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.848958,1626.538330
0.000000,16.948483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114754,11.000000,2.470807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208108,0.000000,0.000000,32.369366,48.115334,1.587290,0.000000,0.000000,0.626367,0.000000,0.000000,0.000000,0.000000,1.882239,7.388876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.285978,76.540039,111.486923,0.000000,102053.523438,0.090373,518.537842,0.000000,2.123749,0.000000,0.000000,0.000000,0.000000,0.915329,0.000000,4.553698,1626.629272
0.000000,0.573079,2.844359,2.841731,0.000000,1.230918,0.000000,0.000000,0.000000,0.000000,0.522891,0.000000,0.643784,0.000000,12.000000,0.000000,7.412174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.390293,86.278809,11.083871,0.000000,0.000000,2.306727,0.239409,0.000000,0.000000,0.000000,0.000000,0.188939,0.909385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.483395,233.381180,226.791000,0.000000,112729.554688,0.000000,153.985382,1.643186,0.513876,0.200198,0.000000,0.000000,0.000000,0.000000,0.720561,298.869476,1626.656494
0.000000,2.032578,0.539272,0.000000,0.873773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.779809,0.000000,0.000000,11.000000,0.000000,8.421043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.421951,146.640564,2.173020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.800348,0.000000,4.007128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.563166,293.373474,341.320709,0.000000,94686.765625,0.000000,3.674992,0.000000,0.000000,0.000000,0.024851,0.000000,0.000000,0.000000,0.000000,22.215706,1626.663696
