"CCR5","CD11b","CD11c","CD127","CD14","CD16","CD163","CD19","CD206","CD25","CD3","CD33","CD34","CD4","CD45RO","CD45_NORM","CD45_TUM","CD56","CD64","CD66","CD8","CD80","CD86","CX3CR1","CXCR3_CD183","Ce140Di","Cisplatin1","Cisplatin2","Cs133Di","DNA1","DNA2","Er167Di","Eu151Di","Eu153Di","Event_length","Gd155Di","Gd157Di","HLA-DR","I127Di","La138Di","La139Di","Nd150Di","PD1","PDL1_CD274","Pm147Di","SampleID","Yb171Di","Yb172Di","Yb173Di","cellType","e131Di","Time"
1.898518,0.566593,0.844373,0.818552,0.022520,0.207072,0.000000,0.143106,0.000000,4.875389,3.600950,0.309779,0.043087,0.331703,2.399626,0.232467,4.045059,2.054792,0.177377,2.247526,0.017530,0.133146,0.000000,0.000000,0.000000,0.000000,0.670821,0.000000,0.000000,0.574086,1.749692,0.291044,0.000000,0.000000,2.388011,0.000000,0.026469,1.620641,0.000000,2.425082,0.000000,0.000000,0.790944,1.261429,0.000000,10.820882,0.000000,0.000000,0.000000,138.000000,0.000000,6.871834
0.180945,0.000000,0.759368,0.000000,0.394937,0.000000,0.000000,0.000000,0.000000,1.129642,2.876981,0.000000,1.414569,0.000000,2.079266,0.323224,4.004121,1.333361,0.000000,2.550675,2.877663,0.287004,0.000000,0.000000,0.505512,0.000000,1.028282,0.000000,0.000000,0.727003,0.385991,0.146042,0.000000,0.000000,2.585907,0.000000,0.048702,1.017082,0.208343,2.660997,0.000000,0.000000,2.151920,0.673781,0.000000,10.917602,0.000000,0.000000,0.000000,123.000000,0.000000,6.873903
0.056878,0.000000,0.238240,0.000000,0.000000,0.000000,0.000000,0.000000,0.034435,2.777931,3.040094,0.000000,0.000000,0.000000,1.824659,0.139158,4.273170,1.344207,0.241774,1.112647,2.301788,0.128471,1.301579,0.099310,0.064447,0.000000,0.000000,0.792749,0.000000,1.067727,1.509289,0.000000,0.000000,0.000000,2.142112,0.000000,0.000000,3.022914,0.000000,2.827658,0.192526,0.035654,1.634383,0.310326,0.000000,10.851347,0.000000,0.000000,0.000000,157.000000,0.000000,6.874036
1.928469,0.000000,0.000000,1.853239,0.350693,0.000000,0.244092,0.080550,0.327124,1.723078,3.400302,0.182847,0.043096,2.072321,2.223707,0.354582,4.164963,0.786460,0.000000,0.000000,0.238828,0.295846,0.304743,0.000000,2.134764,0.000000,1.383251,0.455165,0.000000,0.884926,0.638274,0.000000,0.000000,0.000000,2.388011,0.000000,0.189013,1.671795,0.055452,2.805803,0.000000,0.000000,0.966257,1.734815,0.000000,10.769916,0.000000,0.000000,0.000000,2.000000,0.000000,6.876394
1.087435,0.298312,0.075810,1.575874,0.000000,0.000000,0.000000,2.627856,0.000000,4.957380,2.685719,0.082645,0.000000,1.565820,2.580145,0.562407,4.356703,0.000000,0.000000,2.385981,0.320669,0.276297,0.000000,0.000000,0.022235,0.000000,0.000000,0.000000,0.000000,0.249835,0.677227,0.000000,0.000000,0.000000,2.187422,0.000000,0.000000,1.462853,0.000000,3.145147,0.000000,0.236780,0.295537,0.521721,0.000000,10.867604,0.000000,0.006046,0.000000,46.000000,0.000000,6.876458
1.939531,0.000000,0.000000,2.353636,0.191558,0.000000,0.490535,0.000000,0.345152,1.559518,3.942973,0.000000,0.000000,2.525449,1.963120,0.000000,4.239832,0.000000,0.000000,3.394106,1.123797,0.000000,0.040317,0.000000,0.716941,0.000000,1.323269,0.886506,0.000000,1.140678,0.261295,0.082054,0.000000,0.034322,2.848273,0.000000,0.193390,0.603263,0.640112,2.788392,0.000000,0.000000,2.098741,1.170453,0.000000,10.830711,0.000000,0.000000,0.000000,113.000000,0.000000,6.882136
2.043656,0.456927,0.000000,1.505638,0.828832,0.000000,0.042587,0.000000,0.183998,1.666998,2.623028,0.616252,0.517357,2.019867,1.603941,0.000000,3.301024,1.156366,0.260627,1.848992,0.136972,0.080680,2.775393,0.535401,0.970719,0.000000,0.299339,0.000000,0.000000,0.317920,1.012762,0.000000,0.000000,0.000000,1.818447,0.000000,0.000000,1.170449,0.463496,2.096304,0.000000,0.000000,1.602315,2.207829,0.000000,10.912189,0.000000,0.413771,0.000000,35.000000,0.000000,6.882992
2.591590,0.655381,3.308168,0.000000,0.434948,0.000000,0.009266,0.000000,0.215520,4.580732,2.870867,0.000000,0.640661,2.620099,2.005278,0.560200,4.357969,1.771048,0.581653,3.692151,1.131845,1.602430,2.364049,0.007672,2.562108,0.179805,1.038543,0.000000,0.000000,0.618801,1.178304,0.000000,0.000000,0.000000,3.074830,0.000000,0.000000,2.983629,0.000000,2.875668,0.000000,0.160955,2.277849,2.474674,0.000000,10.890263,0.000000,0.000000,0.104835,6.000000,0.019753,6.884963
0.739167,0.174951,1.276400,1.553308,0.123644,0.000000,0.000000,0.000000,0.642730,6.412570,3.105807,0.000000,0.000000,0.634746,0.601892,0.000000,3.243361,0.088773,0.330490,2.429737,0.000000,0.063267,1.288352,0.000000,0.295021,0.000000,0.277554,0.000000,0.000000,0.699918,1.307462,0.000000,0.000000,0.136608,2.350926,0.000000,0.000000,1.548503,0.939975,2.755981,0.000000,0.647250,1.767184,1.332050,0.000000,10.893711,0.285586,0.146375,0.000000,46.000000,0.000000,6.885892
0.624103,0.176009,0.811966,1.267332,0.288931,0.381714,0.430646,0.000000,0.000000,3.102775,3.506366,0.418163,0.000000,1.726677,1.886009,0.220116,4.061420,0.079126,0.000000,2.314010,0.192136,0.819319,0.000000,0.000000,0.000000,0.000000,0.797789,0.253257,0.000000,1.328972,1.456954,0.000000,0.111513,0.000000,2.312438,0.000000,0.000000,0.721115,0.000000,3.156961,0.000000,0.654614,0.142918,1.486651,0.000000,10.860918,0.000000,0.000000,0.000000,46.000000,0.000000,6.889194
2.189614,0.718285,1.352107,1.846732,0.126942,0.592892,0.005853,0.275094,0.385462,4.529467,1.381529,0.015853,0.170694,2.855034,2.007017,0.242327,4.214592,0.000000,0.124715,3.899765,0.267532,0.000000,0.085532,0.000000,0.212493,0.000000,0.918287,0.000000,0.061840,0.673388,0.883482,0.000000,0.000000,0.197354,2.998223,0.000000,0.000000,0.282301,0.000000,2.853224,0.000000,0.816256,1.598243,1.462428,0.000000,10.932348,0.000000,0.096573,0.000000,132.000000,0.371617,6.892545
2.243032,0.000000,0.936677,1.681286,0.305410,0.000000,0.000000,0.000000,0.000000,2.801368,3.411169,0.000000,0.239079,0.680924,2.056773,0.096566,3.521936,0.537885,0.112219,0.970050,0.000000,0.276139,0.000000,0.169917,1.474268,0.000000,0.287938,0.000000,0.000000,0.690482,1.196303,0.166125,0.000000,0.000000,2.272441,0.000000,0.000000,1.886065,0.071853,2.170518,0.000000,0.129575,1.688094,1.079391,0.000000,10.775146,0.000000,0.000000,0.000000,113.000000,0.000000,6.896128
2.036163,0.000000,1.248398,0.031313,0.304706,0.000000,0.711249,0.109044,0.298920,4.932696,2.414688,0.000000,0.450989,0.255401,0.937371,0.000000,3.727930,2.145682,0.238421,3.581147,1.108323,1.142311,0.423806,0.000000,2.330759,0.000000,0.968838,0.000000,0.000000,0.479586,1.322840,0.000000,0.000000,0.000000,2.388011,0.000000,0.091876,0.536612,0.000000,2.597412,0.000000,0.136212,0.000000,1.990687,0.000000,10.886370,0.000000,0.000000,0.000000,16.000000,0.000000,6.896679
1.268372,0.000000,0.000000,2.076144,0.000000,0.000000,0.000000,0.000000,0.000000,5.083206,2.309092,0.000000,0.000000,1.198423,1.743983,0.011428,3.999535,0.000000,0.000000,0.000000,0.000000,0.125465,0.000000,0.000000,0.000000,0.000000,1.017410,0.266757,0.000000,0.331523,0.268344,0.000000,0.000000,0.000000,1.937879,0.000000,0.000000,1.339346,0.000000,3.063308,0.000000,0.000000,0.342007,0.629862,0.000000,10.901541,0.156288,0.000000,0.000000,46.000000,0.000000,6.899967
2.470295,0.541628,1.024573,2.933563,0.048414,0.714707,0.000000,0.000000,0.117396,5.505771,3.064920,0.000000,0.000000,2.048629,2.402647,1.112726,4.652462,0.575573,0.300677,4.032705,0.000000,0.432796,0.517710,0.000000,0.000000,0.000000,0.093712,0.563596,0.000000,0.309504,0.708937,0.371125,0.000000,0.000000,2.751355,0.000000,0.111707,0.570945,0.566413,2.986133,0.000000,0.000000,1.462379,0.828745,0.000000,10.886020,0.243026,0.042060,0.000000,132.000000,0.000000,6.900540
0.000000,0.000000,0.536146,2.872251,0.000000,0.226297,0.000000,1.604464,0.136468,5.009698,3.136641,0.000000,0.000000,1.927286,2.620545,0.161050,4.089562,0.000000,0.000000,1.709570,0.000000,0.258317,0.525612,0.000000,0.000000,0.000000,0.000000,0.295155,0.000000,0.312799,0.240980,0.000000,0.000000,0.000000,2.272441,0.000000,0.000000,0.860459,0.000000,2.649249,0.000000,0.000000,1.724631,0.764618,0.329264,10.847463,0.007565,0.058533,0.000000,46.000000,0.000000,6.903162
1.914313,0.166632,0.009038,1.729571,0.000000,0.004698,0.000000,0.000000,0.277181,4.562431,2.935573,0.000000,0.000000,1.135539,2.429038,0.518900,4.196000,0.579656,0.000000,1.703660,0.000000,0.595559,0.000000,0.000000,0.000000,0.000000,0.025101,0.000000,0.000000,0.280667,0.698422,0.000000,0.000000,0.000000,2.312438,0.000000,0.136707,0.000000,0.374463,2.754692,0.000000,0.139295,0.515536,0.214802,0.082936,10.836168,0.000000,0.000000,0.000000,46.000000,0.000000,6.904344
1.532031,0.050028,1.079039,1.950338,0.627646,0.000000,0.378982,0.000000,0.109899,5.481359,3.700785,0.000000,0.000000,1.141404,2.126137,0.085843,3.937133,0.000000,0.000000,1.945807,0.413366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.854255,0.768347,0.000000,0.000000,0.000000,2.272441,0.000000,0.000000,0.403096,0.000000,2.675070,0.000000,0.639391,0.913491,1.049838,0.000000,10.780824,0.000000,0.000000,0.000000,46.000000,0.000000,6.905570
1.494356,0.000000,0.000000,1.492089,0.152535,0.729711,0.000000,0.000000,0.000000,2.027961,2.681469,0.013068,0.038804,2.101753,1.483052,0.248155,3.480794,0.000000,0.050552,3.043679,0.161277,0.000000,1.980566,0.000000,1.388175,0.000000,0.939570,0.405997,0.000000,0.864043,0.674000,0.000000,0.000000,0.000000,2.388011,0.000000,0.000000,0.546275,0.000000,2.416982,0.000000,0.000000,2.392019,0.750562,0.000000,10.754045,0.000000,0.000000,0.000000,35.000000,0.000000,6.906068
2.128836,0.209590,0.178847,2.042414,0.183212,0.669060,0.356015,2.654354,0.000000,2.244869,2.706491,0.203228,0.229074,2.161670,1.852420,0.000000,4.002048,2.104847,0.421993,1.924210,0.611304,0.444320,0.000000,0.000000,2.611716,0.000000,0.227405,0.139624,0.000000,0.693932,0.966717,0.152981,0.000000,0.000000,2.524137,0.000000,0.000000,3.160342,0.000000,3.217562,0.000000,0.025370,1.956397,1.707353,0.000000,10.789954,0.000000,0.000000,0.026074,2.000000,0.211223,6.906835
1.670832,0.000000,1.300038,0.000000,0.303962,0.000000,0.106749,0.000000,0.000000,4.165847,2.381090,0.051915,0.185646,0.000000,2.197184,0.000000,4.097056,3.475102,0.000000,3.220784,1.177503,0.385393,1.023524,0.515356,1.728555,0.084855,0.944161,0.449245,0.000000,0.490147,0.809668,0.000000,0.000000,0.000000,1.753229,0.000000,0.000000,2.755683,0.039595,2.755357,0.000000,0.000000,1.680955,0.990524,0.000000,10.947234,0.000000,0.121907,0.226532,157.000000,0.000000,6.916674
2.500208,0.000000,0.323835,3.246006,1.400709,0.000000,0.000000,0.000000,0.000000,3.485584,1.270533,0.000000,0.218126,2.546197,2.236180,0.000000,4.116738,1.053578,0.000000,0.000000,0.642638,0.564901,0.000000,0.839345,2.386828,0.000000,0.000000,0.000000,0.000000,0.761110,0.876711,0.000000,0.000000,0.000000,2.142112,0.000000,0.000000,0.000000,0.000000,2.895341,0.000000,0.000000,1.601799,2.932852,0.000000,10.812647,0.000000,0.000000,0.000000,3.000000,0.000000,6.917611
0.000000,0.255946,1.342396,0.420813,0.000000,0.068276,0.000000,2.400230,0.187123,4.832096,2.836476,0.886852,0.197635,1.150375,1.465461,0.000000,3.857842,0.000000,0.000000,2.370032,0.303738,0.000000,0.000000,0.000000,0.172222,0.000000,0.000000,0.307401,0.000000,1.126899,0.434646,0.009166,0.000000,0.000000,2.751355,0.000000,0.000000,0.000000,0.159282,2.189308,0.000000,0.795203,1.203770,1.681572,0.000000,10.909171,0.000000,0.000000,0.000000,46.000000,0.086985,6.921007
2.024950,0.220842,0.114378,1.570747,0.000000,0.000000,0.077347,0.184116,0.288907,2.545727,3.435364,0.000000,0.145220,2.287679,1.904280,0.000000,4.018017,0.122390,0.000000,2.104193,0.231710,0.000000,0.212799,0.000000,0.702722,0.000000,0.141832,0.285564,0.000000,1.059523,1.596635,0.137905,0.000000,0.000000,2.350926,0.000000,0.000000,0.000000,0.000000,2.914338,0.000000,0.450411,0.046957,2.058541,0.107950,10.820848,0.000000,0.000000,0.000000,113.000000,0.000000,6.921694
0.514492,0.000000,0.000000,1.493658,0.000000,0.387865,0.358320,0.000000,0.000000,1.739665,2.424899,0.000000,0.000000,2.285632,2.222641,0.067649,4.300009,0.000000,0.000000,2.208647,0.401051,0.000000,0.000000,0.000000,0.588423,0.230673,1.193872,0.310195,0.000000,1.019457,1.276436,0.064265,0.000000,0.000000,2.423792,0.000000,0.000000,0.133808,0.000000,2.351849,0.000000,0.000000,2.854926,1.330083,0.000000,10.892574,0.000000,0.073863,0.000000,35.000000,0.000000,6.923583
1.359313,0.000000,3.327895,0.079241,0.282523,0.177798,1.271336,0.387075,0.000000,0.433921,2.643639,0.000000,0.172152,1.117488,2.481978,0.000000,4.465714,0.494525,0.035839,3.393275,0.000000,0.371735,0.000000,0.000000,0.429914,0.000000,0.066548,0.000000,0.000000,0.331038,0.060516,0.000000,6.153879,6.378795,2.978122,0.000000,0.000000,1.372690,0.359651,2.691490,0.000000,0.000000,3.558827,0.544042,0.019646,10.885448,0.000000,0.000000,0.000000,123.000000,0.635444,6.924712
1.851987,0.000000,0.451540,0.119054,0.000000,0.504490,0.584009,0.451407,0.174121,2.185046,1.794494,0.203799,0.000000,0.000000,1.575320,0.000000,2.440000,0.207400,0.000000,3.278213,0.090056,0.000000,0.512058,0.623445,0.828023,0.000000,0.397831,0.000000,0.000000,0.729818,1.483475,0.000000,6.260887,6.510944,3.228415,0.294440,0.123564,0.540089,0.331249,2.499618,0.000000,0.000000,0.000000,0.171091,0.000000,10.878114,0.000000,0.000000,0.000000,120.000000,0.646241,6.928746
1.310165,0.000000,1.238405,0.000000,0.059312,0.000000,0.000000,0.032174,0.000000,1.181856,1.347415,0.000000,0.002854,0.000000,0.429997,0.370648,4.180499,0.417404,0.372748,1.735972,1.695255,0.275104,1.554215,0.376061,1.856282,0.000000,0.217823,0.471474,0.000000,0.742542,1.376980,0.000000,0.000000,0.000000,2.187422,0.000000,0.000000,2.273510,0.000000,2.217535,0.000000,0.000000,1.798002,0.648622,0.163787,10.755404,0.000000,0.000000,0.000000,97.000000,0.050347,6.930110
2.188797,0.010200,0.387043,2.017638,0.473407,0.200596,0.000000,0.261485,0.020013,2.931308,1.151563,0.000000,0.298497,0.000000,2.126696,0.344076,4.729993,1.636319,0.876036,0.000000,2.125268,0.338578,0.686520,0.782320,2.716938,0.000000,0.847529,0.858396,0.000000,1.015122,1.038823,0.000000,0.000000,0.000000,2.350926,0.000000,0.000000,0.835830,0.537519,2.275040,0.000000,0.000000,2.361655,2.083372,0.000000,10.903038,0.000000,0.000000,0.000000,3.000000,0.000000,6.931940
1.214511,0.000000,0.000000,0.000000,0.054576,0.233141,0.369499,0.000000,0.147700,2.766890,1.465930,0.026207,0.831038,0.000000,1.510445,0.000000,4.312051,0.315850,0.711199,1.968638,2.054829,0.000000,0.161075,0.379726,1.430737,0.000000,0.530348,0.000000,0.000000,0.744644,1.428342,0.000000,0.000000,0.000000,2.699162,0.000000,0.000000,0.000000,0.078930,2.412074,0.000000,0.000000,1.298628,0.552926,0.000000,10.828163,0.000000,0.000000,0.196115,97.000000,0.000000,6.934597
1.831762,0.094677,1.013948,0.121870,0.000000,0.000000,0.283466,0.000084,0.520449,1.294851,1.929729,0.000000,0.000000,0.081931,2.100724,0.000000,3.645342,1.779699,0.000000,0.000000,1.856703,0.827087,1.561564,0.816072,1.274374,0.000000,1.395925,0.070669,0.000000,0.378262,0.623492,0.000000,0.151307,0.000000,1.992836,0.000000,0.055927,2.213633,0.000000,2.353108,0.074222,0.000000,1.121732,0.510530,0.000000,10.920410,0.000000,0.000000,0.000000,97.000000,0.379043,6.935253
2.512700,0.000000,1.095835,1.798393,0.000000,0.360419,0.171317,0.000000,0.287673,5.740903,3.909739,0.000000,0.000000,2.643158,1.352071,0.193399,3.993003,0.062016,0.121271,4.049364,0.185687,1.083894,2.483298,0.021172,1.891194,0.000000,0.433982,0.103916,0.000000,0.266443,0.652552,0.000000,0.000000,0.000000,2.893444,0.000000,0.000000,1.016542,0.000000,2.500130,0.000000,0.751434,0.016547,2.118349,0.000000,10.970388,0.320608,0.069612,0.000000,132.000000,0.000000,6.936802
2.727079,0.000000,1.165523,2.695752,0.000000,0.000000,0.000000,0.053947,0.000000,4.664711,3.722569,0.000000,0.000000,2.723378,0.919580,0.000000,3.558107,0.156405,0.054122,2.565670,0.112348,0.000000,0.000000,0.000000,0.000000,0.000000,0.738991,0.325246,0.000000,0.588376,1.097405,0.000000,0.000000,0.000000,2.350926,0.000000,0.000000,0.592818,0.149869,2.429988,0.000000,0.388744,1.150165,1.269077,0.000000,10.952045,0.000000,0.007719,0.000000,132.000000,0.000000,6.936901
1.425073,0.000000,1.271584,0.042373,0.483081,0.292366,0.000000,0.000000,0.000000,2.395247,1.580043,0.000000,0.011373,0.336954,0.139444,0.000000,2.419497,0.066107,0.023570,2.443263,0.000000,0.126480,0.000000,0.000000,1.681399,0.000000,0.130558,0.252718,0.000000,1.552733,1.912858,0.000000,0.000000,0.000000,1.879864,0.000000,0.000000,1.588714,0.000000,2.788998,0.000000,0.000000,0.000000,0.750867,0.000000,10.918352,0.000000,0.000000,0.000000,97.000000,0.000000,6.937272
1.938707,0.000000,0.000000,0.381120,0.000000,0.000000,0.079077,0.000000,0.000000,2.948965,1.122122,0.000000,0.163639,0.000000,1.314534,0.047451,3.015039,0.398001,0.000000,0.000000,0.000000,0.476655,0.000000,0.000000,1.881099,0.158963,0.235291,0.012240,0.000000,0.567731,0.948178,0.000000,0.000000,0.000000,2.187422,0.000000,0.000000,0.507233,0.000000,2.501149,0.000000,0.000000,0.000000,1.125183,0.000000,10.839089,0.000000,0.000000,0.000000,16.000000,0.000000,6.937382
1.542983,0.000000,0.000000,1.355657,0.141623,0.000000,0.000000,0.000000,0.000000,3.050335,1.330854,0.000000,0.563707,0.156754,1.339295,0.000000,2.830760,0.992158,0.000000,0.000000,0.000000,0.826010,0.000000,0.327710,2.255803,0.000000,0.000000,0.006794,0.000000,0.872025,0.841509,0.000000,0.000000,0.000000,1.937879,0.000000,0.000000,1.505050,0.091079,2.792885,0.000000,0.000000,0.212934,0.453084,0.000000,10.915885,0.000000,0.000000,0.000000,16.000000,0.000000,6.938980
0.248862,0.000000,0.680876,2.131514,0.140044,0.000000,0.000000,0.117841,0.000000,3.532971,2.736620,0.050724,0.000000,0.634135,0.968950,0.000000,3.415462,0.000000,0.000000,3.079972,0.000000,0.072415,0.216723,0.000000,0.726948,0.000000,1.291841,0.480257,0.000000,0.316920,0.662901,0.000000,0.000000,0.000000,2.524137,0.000000,0.000000,0.085050,0.129620,2.562641,0.000000,0.280952,0.731531,0.000000,0.000000,10.858412,0.000000,0.000000,0.000000,46.000000,0.231211,6.939748
2.312801,0.000000,1.720913,1.297865,0.829716,0.000000,0.000000,0.000000,0.172744,3.336258,2.231285,0.070382,0.000000,1.423555,2.853397,0.000000,3.857823,0.062439,0.251893,0.000000,0.092271,0.381438,1.733108,0.166887,0.247937,0.000000,0.000000,0.000000,0.000000,0.832448,0.530763,0.000000,0.000000,0.000000,1.818447,0.000000,0.000000,1.723163,0.000000,2.398044,0.000000,0.041232,0.185701,0.611593,0.000000,10.949887,0.000000,0.000000,0.000000,113.000000,0.000000,6.940082
2.295193,0.017947,0.944451,0.000000,0.013051,0.255125,0.000000,0.000000,0.000000,3.024458,2.004913,0.000000,0.614621,1.240037,1.215491,0.257399,2.570294,1.227095,0.109926,0.847134,0.000000,0.186391,0.059862,0.349386,2.233305,0.000000,0.633783,0.000000,0.000000,0.466793,1.421652,0.000000,0.000000,0.000000,1.753229,0.000000,0.000000,1.080676,0.000000,2.564825,0.000000,0.000000,0.321005,1.577882,0.000000,10.826374,0.000000,0.000000,0.000000,16.000000,0.000000,6.940201
1.976123,0.872362,2.220803,2.750743,0.232558,0.299690,0.000000,0.000000,0.028387,4.286466,3.293832,1.138131,1.876203,0.846416,2.763124,0.128319,3.980774,0.000000,0.017848,4.150035,0.000000,0.812948,1.188591,0.718999,1.700863,0.008327,1.117087,0.032394,0.000000,0.488338,0.825199,0.053610,0.000000,0.000000,2.672016,0.000000,0.196896,1.376398,0.000000,2.790585,0.000000,0.102488,0.334306,2.401306,0.000000,10.803246,0.376905,0.000000,0.000000,132.000000,0.559880,6.940438
3.201733,0.000000,0.611944,0.660088,0.814034,0.148588,0.047429,0.307001,0.418693,4.786289,2.617953,0.089935,0.992792,2.731694,3.414997,0.570568,4.563445,2.247468,1.234351,2.784093,0.911170,1.461567,1.171140,0.270988,3.129388,0.000000,1.249828,0.000000,0.000000,0.388768,1.008403,0.000000,0.000000,0.000000,2.524137,0.000000,0.290759,2.695398,0.000000,3.259565,0.000000,0.041156,2.606153,3.154227,0.021498,10.757061,0.000000,0.000000,0.000000,6.000000,0.000000,6.941076
1.079150,0.000000,1.407409,0.152774,0.000000,0.461884,0.000000,1.489053,0.000000,2.986913,2.067089,0.000000,0.000000,1.474604,1.688439,0.713242,3.927668,0.199477,0.153005,1.179617,0.000000,0.000000,0.000000,0.000000,0.140463,0.000000,0.474859,0.734970,0.000000,0.839957,1.583928,0.000000,0.000000,0.000000,2.350926,0.000000,0.000000,1.678400,0.153605,3.024375,0.000000,0.173330,1.290230,1.266928,0.000000,10.912933,0.000000,0.000000,0.000000,120.000000,0.000000,6.942082
1.934626,0.000000,0.677272,2.697659,0.000000,0.518316,0.032980,0.221541,0.526478,0.225489,3.246802,0.000000,0.000000,2.475590,2.973453,0.000000,4.465765,0.547513,0.000000,4.269838,0.000000,0.122137,2.647228,0.324781,0.553499,0.000000,0.457038,0.965718,0.000000,0.699752,1.806311,0.000000,0.000000,0.000000,2.915291,0.000000,0.729378,3.423923,0.213109,2.889363,0.000000,0.659447,2.601846,1.017807,0.026158,10.875313,0.000000,0.135868,0.063522,35.000000,0.000000,6.944710
0.855745,0.435998,1.918654,0.071412,0.335116,0.115571,0.018910,0.000000,0.000000,0.219032,2.089184,0.000000,0.000000,0.231001,2.046755,0.000000,4.373625,0.316198,0.000000,4.211884,2.541738,0.319731,0.000000,0.000000,1.029492,0.000000,0.306196,1.104051,0.000000,0.764839,1.129970,0.000000,0.000000,0.000000,2.491780,0.063925,0.000000,0.486769,0.172822,3.337855,0.000000,0.000000,1.972905,1.019013,0.000000,10.981429,0.000000,0.000000,0.000000,123.000000,0.071476,6.945481
2.117892,0.000000,0.487925,1.654776,0.419217,0.195307,0.000000,0.000000,0.809471,6.324850,2.670941,0.000000,0.649428,2.462635,3.120384,0.000000,4.939563,0.401033,0.000000,3.675752,0.759468,0.144869,2.339782,0.000000,0.131511,0.000000,0.000000,0.138544,0.000000,0.382053,0.141609,0.059533,0.000000,0.075221,2.644121,0.000000,0.419693,1.620256,0.012587,3.316725,0.000000,0.000000,1.426104,1.740447,0.000000,10.984039,0.000000,0.175853,0.000000,132.000000,0.185771,6.947567
0.000000,0.000000,0.169540,0.000000,0.000000,0.512579,0.014430,0.000000,0.078078,1.911757,2.939691,0.000000,0.000000,0.000000,2.417341,0.003708,4.443474,3.026690,0.179841,1.490899,2.187068,0.368630,0.000000,0.000000,0.627331,0.000000,0.000000,0.118839,0.000000,0.530185,1.411082,0.100623,0.000000,0.000000,2.458355,0.000000,0.000000,2.917134,0.005116,2.840759,0.000000,0.489458,1.460200,0.020966,0.000000,10.893610,0.000000,0.000000,0.000000,157.000000,0.000000,6.947628
0.722325,0.000000,1.570204,0.000000,0.000000,0.000000,0.045316,0.000000,0.000000,1.484787,1.305108,0.188669,0.000000,0.187670,2.103557,0.448117,3.885522,0.235408,0.000000,0.000000,1.558609,0.135008,2.271373,0.000000,0.168787,0.000000,0.000000,0.000000,0.000000,1.348270,0.913162,0.000000,0.000000,0.000000,2.045028,0.000000,0.000000,1.705786,0.000000,2.481002,0.000000,0.000000,2.468567,0.436647,0.000000,10.840012,0.000000,0.357933,0.000000,97.000000,0.000000,6.947842
1.798829,0.000000,0.034417,0.243632,0.170351,0.101318,0.464027,0.000000,0.119040,2.689860,2.853168,0.000000,0.000000,0.378710,1.353318,0.000000,3.600635,0.956734,0.000000,1.297429,2.092526,0.842313,0.098389,0.000000,2.388240,0.000000,0.000000,0.000000,0.000000,0.274408,0.994640,0.000000,0.000000,0.000000,1.992836,0.064629,0.000000,2.381645,0.000000,2.616652,0.000000,0.306578,3.235133,1.587771,0.000000,10.853273,0.000000,0.000000,0.000000,97.000000,0.000000,6.947958
1.691170,0.178363,0.000000,1.094143,0.000000,0.000000,0.000000,0.173917,0.309718,0.801379,4.225448,0.000000,0.000000,3.143018,2.449210,0.468528,3.854813,0.000000,0.000000,2.021641,0.635647,0.000000,0.340535,0.000000,0.185929,0.000000,0.768504,0.438363,0.000000,0.546996,1.215369,0.000000,0.000000,0.000000,2.585907,0.000000,0.276935,3.043072,0.000000,2.325087,0.000000,0.212576,2.682675,1.181180,0.000000,10.851624,0.000000,0.000000,0.000000,35.000000,0.125590,6.948300
1.503451,0.193848,0.077212,2.340896,0.170579,0.000000,0.150377,0.000000,0.056960,1.768647,2.680518,0.054011,0.000000,1.715179,2.475045,0.000000,4.377007,0.545559,0.000000,1.637484,0.004857,0.000000,0.000000,0.269139,0.283739,0.000000,0.659942,0.000000,0.000000,0.638897,1.218775,0.000000,0.000000,0.000000,2.272441,0.000000,0.000000,2.494217,0.310766,2.789887,0.000000,0.000000,1.721898,0.835441,0.000000,10.734949,0.000000,0.000000,0.000000,113.000000,0.092425,6.949246
2.380629,0.033200,0.000000,0.984701,1.114004,0.000000,0.415842,0.206327,0.071718,6.616757,3.599226,0.391215,1.176770,2.833308,2.867500,0.000000,4.603359,0.836540,0.149444,3.665887,0.000000,0.307101,0.000000,0.000000,0.214388,0.000000,1.217001,0.000000,0.043380,0.641623,1.341284,0.015631,0.000000,0.000000,2.848273,0.000000,0.000000,1.728129,0.227230,3.939120,0.000000,0.466305,2.246407,2.917599,0.251134,10.805818,0.072118,0.000000,0.167240,6.000000,0.000000,6.950055
0.825778,0.527740,1.051573,1.983903,0.000000,0.508485,0.000000,0.733254,0.000000,6.183428,3.083902,0.081055,0.046600,1.717540,1.569867,0.297722,4.100855,0.334658,0.000000,2.757415,0.000000,0.750926,0.000000,0.000000,0.094479,0.126138,1.403857,0.000000,0.000000,1.015759,0.439523,0.186160,0.000000,0.000000,2.491780,0.000000,0.000000,0.113165,0.000000,3.265566,0.000000,0.000000,0.000000,0.261896,0.000000,10.726501,0.000000,0.000000,0.000000,46.000000,0.000000,6.950662
